ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,in,out
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.1,192.168.250.27,53,50334,UDP,......,0,0,2,1054,0,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.27,192.168.250.1,49308,53,TCP,....S.,0,0,6,301,1,0
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.1,192.168.250.27,53,49308,TCP,.A..S.,0,0,5,757,0,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51510,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51510,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51516,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51516,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51534,443,TCP,....S.,0,0,13,1345,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51536,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51534,TCP,.A..S.,0,0,21,22202,1,4
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51536,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51540,443,TCP,....S.,0,0,7,466,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51540,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51590,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51590,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51596,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51596,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51620,443,TCP,....S.,0,0,7,466,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51620,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51632,443,TCP,....S.,0,0,7,466,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51632,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51640,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51640,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:18,2020-02-25 11:53:18,0,34.201.100.14,217.15.20.194,51712,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:18,2020-02-25 11:53:18,0,192.168.250.3,34.201.100.14,443,51712,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51742,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51742,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51750,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51750,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51776,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51776,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51796,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51802,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51804,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51796,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51802,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51806,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51804,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51806,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:38:27,2020-02-25 11:53:19,891.2,173.194.220.102,217.15.20.194,443,53737,TCP,.A..S.,0,0,98,12111,4,1
2020-02-25 11:38:27,2020-02-25 11:53:19,891.22,192.168.250.27,173.194.220.102,53737,443,TCP,....S.,0,0,85,18172,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.27,192.168.250.1,51718,53,UDP,......,0,0,2,148,1,0
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.1,192.168.250.27,53,51718,UDP,......,0,0,2,936,0,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51832,443,TCP,....S.,0,0,7,466,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51832,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51856,443,TCP,....S.,0,0,7,466,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51864,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51856,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51864,TCP,.A..S.,0,0,4,224,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51862,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51862,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51858,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51860,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51858,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51860,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51876,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51876,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51896,443,TCP,....S.,0,0,7,506,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51896,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51900,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51900,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51910,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51910,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51902,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51902,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51904,443,TCP,....S.,0,0,12,1293,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51904,TCP,.A..S.,0,0,20,21364,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51912,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51912,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51908,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51908,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51920,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51920,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51974,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51974,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51984,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51984,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,51986,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,51986,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52034,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52034,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52084,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52084,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52096,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52096,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52094,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52094,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52108,443,TCP,....S.,0,0,13,1161,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52108,TCP,.A..S.,0,0,21,21744,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52114,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52114,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52216,443,TCP,....S.,0,0,13,1313,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52216,TCP,.A..S.,0,0,21,22186,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52222,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52222,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52234,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52234,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52264,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52264,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52318,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52318,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52312,443,TCP,....S.,0,0,7,506,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52312,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52322,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52322,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52328,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52328,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:19,2020-02-25 11:53:19,0,34.201.100.14,217.15.20.194,52364,443,TCP,....S.,0,0,12,1261,4,1
2020-02-25 11:53:19,2020-02-25 11:53:19,0,192.168.250.3,34.201.100.14,443,52364,TCP,.A..S.,0,0,20,21348,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52384,443,TCP,....S.,0,0,7,466,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52384,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52388,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52388,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52400,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52400,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52432,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52432,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52434,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52434,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52442,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52442,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52446,443,TCP,....S.,0,0,7,466,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52446,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52488,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52488,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52522,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52522,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52544,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52544,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52602,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52602,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52634,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52634,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52652,443,TCP,....S.,0,0,7,466,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52652,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52696,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52696,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52704,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52704,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52706,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52706,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52774,443,TCP,....S.,0,0,7,506,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52774,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52846,443,TCP,....S.,0,0,6,454,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52846,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52878,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52878,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52882,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52882,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,52942,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,52942,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:20,2020-02-25 11:53:20,0,34.201.100.14,217.15.20.194,53290,443,TCP,....S.,0,0,12,1157,4,1
2020-02-25 11:53:20,2020-02-25 11:53:20,0,192.168.250.3,34.201.100.14,443,53290,TCP,.A..S.,0,0,21,21760,1,4
2020-02-25 11:53:21,2020-02-25 11:53:21,0,34.201.100.14,217.15.20.194,53926,443,TCP,....S.,0,0,13,1209,4,1
2020-02-25 11:53:21,2020-02-25 11:53:21,0,192.168.250.3,34.201.100.14,443,53926,TCP,.A..S.,0,0,21,21760,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54334,443,TCP,....S.,0,0,6,514,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54334,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:49:21,2020-02-25 11:53:22,240.4,64.233.165.18,217.15.20.194,443,63072,TCP,.A..S.,0,0,30,9618,4,1
2020-02-25 11:49:21,2020-02-25 11:53:22,240.41,192.168.250.27,64.233.165.18,63072,443,TCP,....S.,0,0,29,4599,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54492,443,TCP,....S.,0,0,7,506,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54492,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54486,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54502,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54482,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54486,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54502,TCP,.A..S.,0,0,4,224,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54482,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54504,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54504,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54488,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54484,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54488,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54484,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54494,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54494,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54490,443,TCP,....S.,0,0,13,1198,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54490,TCP,.A..S.,0,0,21,21744,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54498,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54498,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54584,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54584,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54588,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54588,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54590,443,TCP,....S.,0,0,13,1350,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54590,TCP,.A..S.,0,0,21,22186,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54582,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54592,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54582,TCP,.A..S.,0,0,3,172,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54592,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54596,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54594,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54596,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54586,443,TCP,....S.,0,0,5,276,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54594,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54586,TCP,.A..S.,0,0,4,224,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54654,443,TCP,....S.,0,0,6,414,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54654,TCP,.A..S.,0,0,6,335,1,4
2020-02-25 11:53:22,2020-02-25 11:53:22,0,34.201.100.14,217.15.20.194,54658,443,TCP,....S.,0,0,7,466,4,1
2020-02-25 11:53:22,2020-02-25 11:53:22,0,192.168.250.3,34.201.100.14,443,54658,TCP,.A..S.,0,0,6,335,1,4
